aspiration,body_style,engine_type,fuel_type,num_of_cylinders,make_id,city_mpg,bore,curb_weight,drive_wheels,engine_location,engine_size,fuel_system,height,highway_mpg,length,normalized_losses,num_of_doors,peak_rpm,symboling,width,normalized_losses_NA,stroke_ordered,horsepower_ordered,compression_ratio_ordered,wheel_base_ordered,widht
0.0,0.0,0.0,0.0,0.0,0.09633760119437695,0.3611111111111111,0.17111965203988963,-0.3129553948236462,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,-1.2105624423518178,0.6916439081343373,0.21466597305561985,0.26644381691236096,-0.14871210010575336,0.8204126541423109,-0.6614427579740726,0.34614186123770657,0.2635055136567529,-0.47471266327754136,1.3073097031368688,-0.6876692910071355,-0.8792404661002434,-0.756807858770192,0.2635055136567529
0.0,-1.0,5.417624485729572,0.0,0.7757606152884736,0.4656234756172672,0.16666666666666669,-2.391319355597433,0.4725428617100704,1.3095890630154696,-0.13245323570650216,0.5593598566970156,0.9654058597310192,-0.5674607967177112,-0.657362337722851,-0.2716920946988893,-0.18109746358310144,-1.2188988004401444,-0.24818947292025367,-1.211110076745465,-0.21113174696721337,2.1065374432940898,-0.41128728653541163,0.5996924264690798,-0.8792404661002434,-0.8206031543066448,-0.21113174696721337
0.0,-1.0,0.0,0.0,0.0,0.09633760119437695,0.3611111111111111,0.17111965203988963,-0.36050371543706733,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,-1.2105624423518178,-0.03944914629588294,0.21466597305561985,0.26644381691236096,0.3046829885771195,-1.2188988004401444,-0.6614427579740726,-1.211110076745465,0.2635055136567529,-0.47471266327754136,1.3073097031368688,-0.6876692910071355,-0.8792404661002434,-0.756807858770192,0.2635055136567529
0.0,-0.5807723830678668,0.0,0.0,0.0,0.0034140014092071125,0.3055555555555555,0.026756891046237533,-0.07521379175654068,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,-1.2105624423518178,2.4381439826065314,-0.07601013053720378,0.005529435525087623,-1.476512002677024,0.8204126541423109,-0.24818947292025367,1.227484142178429,-0.6383052815287857,-0.47471266327754136,-1.9548484646658886,-0.6876692910071355,1.4606422076489225,0.8596991385956834,-0.6383052815287857
3429.6962560386473,-1.0,0.0,0.0,0.0,0.0034140014092071125,0.16666666666666669,0.8929334570081485,0.4630331975873862,1.3095890630154696,-0.13245323570650216,0.6527654373738685,-0.4996839569012722,-1.4610189743546467,-0.9480384413156747,-0.10862060633184431,-0.18109746358310144,-1.2188988004401444,-0.24818947292025367,1.3734681799537611,0.16857806153195828,2.1065374432940898,1.8187884747525462,0.5996924264690798,1.4606422076489225,-0.595314549128524,0.16857806153195828
0.0,0.0,0.0,0.0,0.0,0.4656234756172672,0.3055555555555555,-0.11760586994741457,-0.4517964910148358,1.3095890630154696,-0.13245323570650216,-0.3980473452407262,-1.2105624423518178,-0.12068170789924203,-0.22134818233361558,-0.3124599667906505,-0.18109746358310144,0.8204126541423109,-0.6614427579740726,0.34614186123770657,-1.96728961127589,2.1065374432940898,-1.0203512809572224,-0.6876692910071355,1.4606422076489225,-0.8206031543066448,-1.96728961127589
0.0,0.0,0.0,0.0,0.0,0.7364259106878013,0.27777777777777773,0.5681172447724321,-0.3414843871916989,1.3095890630154696,-0.13245323570650216,-0.46810153074836586,0.9654058597310192,0.20424853851418853,-0.22134818233361558,0.18490807272883847,2.3449608876500476,-1.2188988004401444,1.4048236672950218,-0.9587936283329394,-0.5433778294039912,-0.47471266327754136,-0.20685492855342066,-0.265943401894502,-0.8792404661002434,0.8596991385956834,-0.5433778294039912
0.0,-0.5807723830678668,1.3838071693448701,0.0,0.0,0.2898372020832614,0.16666666666666669,0.42375448377878,1.2466295212965661,1.3095890630154696,-0.13245323570650216,-0.18788478871780728,0.9654058597310192,1.9913648937880652,-0.9480384413156747,1.986848019184685,-0.18109746358310144,0.8204126541423109,-0.24818947292025367,0.34614186123770657,1.1653163088422915,2.1065374432940898,-1.0203512809572224,-0.265943401894502,1.4606422076489225,2.4170671990473793,1.1653163088422915
0.0,0.0,5.417624485729572,0.0,1.0,0.9999999999999998,0.027777777777777735,1.6508379522248213,2.5209245137362517,1.3095890630154696,-0.13245323570650216,4.202177503094277,0.9654058597310192,1.179039277754486,-2.1107428556869694,2.736976865673091,-0.18109746358310144,0.8204126541423109,-1.2813226855548008,0.34614186123770657,2.7316192689013787,2.1065374432940898,1.3073097031368688,2.518011346764314,1.4606422076489225,2.4170671990473793,2.7316192689013787
0.0,0.0,0.0,0.0,0.0,0.3953093693462058,0.3055555555555555,1.5786565717279952,0.685559338058197,1.3095890630154696,-0.13245323570650216,0.3024945098356702,0.9654058597310192,0.9759578737460912,-0.36668623413002743,1.1633370029311083,-0.5373364618339301,0.8204126541423109,0.5783170971873841,0.7099074306247738,0.5957515960935307,-0.47471266327754136,0.5061679485815336,0.1585267563685221,-0.526894768661734,0.7035267848153288,0.5957515960935307
0.0,0.0,0.0,2416.3147707979624,0.0,0.09392353326665054,0.6666666666666665,-1.2003265773998053,-0.596343385679636,-0.7783435860964396,-0.13245323570650216,-0.7249668776097112,0.4418096223944351,0.7728764697376963,2.2493986982053853,-0.23092422260712803,0.07798544423568307,-1.2188988004401444,-0.6614427579740726,-0.9587936283329394,-0.21113174696721337,-0.47471266327754136,-0.169365488798146,-0.9277375118867718,0.46962080183375704,-0.756807858770192,-0.21113174696721337
0.0,-1.0,0.0,0.0,0.0,0.06924347556156729,0.6111111111111112,-1.0559638164061533,-1.121276845251805,-0.7783435860964396,-0.13245323570650216,-0.8417238534557773,-1.2105624423518178,0.2854811001175476,1.2320323356305025,-1.2908888969929202,-1.055502277471499,-1.2188988004401444,-0.6614427579740726,-1.211110076745465,-1.1129425421527486,-0.47471266327754136,0.17732647486372435,-0.9277375118867718,-0.8792404661002434,-0.595314549128524,-1.1129425421527486
0.0,2.091142545641583,0.0,0.0,0.0,0.09403994067533539,0.49999999999999994,-0.695056913922023,-1.0775323902874576,-0.7783435860964396,-0.13245323570650216,-0.7249668776097112,-1.2105624423518178,-0.2019142695026011,0.9413562320376789,-0.9892066435138857,1.567712164193694,-1.2188988004401444,0.16506381213356522,-0.9587936283329394,-1.0180150900279574,-0.47471266327754136,-0.7934587975428294,-0.8894054669383605,-0.526894768661734,-1.0006346165327367,-1.0180150900279574
0.0,0.0,0.0,0.0,0.0,0.4656234756172672,0.3055555555555555,-0.5506941529283709,-0.4517964910148358,-0.7783435860964396,-0.13245323570650216,-0.4447501355791526,0.9654058597310192,0.20424853851418853,-0.07601013053720378,0.16860092389213258,1.4381707102843018,0.8204126541423109,0.7849437397142935,-0.9587936283329394,0.12111433546956436,-0.47471266327754136,-0.169365488798146,-0.265943401894502,0.46962080183375704,0.18570113513831465,0.12111433546956436
0.0,-0.5807723830678668,0.0,0.0,0.0,0.09403994067533539,0.49999999999999994,-0.695056913922023,-1.047101465094868,-0.7783435860964396,-0.13245323570650216,-0.7249668776097112,-1.2105624423518178,-0.12068170789924203,0.9413562320376789,-0.35322783888241177,-0.5373364618339301,0.8204126541423109,0.16506381213356522,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-0.7934587975428294,-0.8894054669383605,-0.526894768661734,-0.8206031543066448,-1.0180150900279574
0.0,-1.0,0.0,0.0,0.0,0.0034140014092071125,0.6666666666666665,-1.344689338393456,-1.2487063444957736,-0.7783435860964396,-0.13245323570650216,-0.8884266437942037,-1.2105624423518178,-1.2173212895445753,1.522708439223326,-1.4050389388498499,-0.01917064619636112,-1.2188988004401444,0.7849437397142935,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-1.0203512809572224,-0.9277375118867718,-0.526894768661734,-0.5926074979418253,-1.0180150900279574
0.0,0.0,0.0,0.0,0.0,0.06924347556156729,0.6944444444444444,-0.5506941529283709,-0.913966167377289,-0.7783435860964396,-0.13245323570650216,-0.701615482440498,-1.2105624423518178,-0.32376311190763685,2.394736750001797,-0.6712172411981475,-0.9259608235621068,0.8204126541423109,-0.6614427579740726,0.34614186123770657,-0.7332327336535736,-0.47471266327754136,0.17732647486372435,-0.8308932829677289,-0.8792404661002434,-0.595314549128524,-0.7332327336535736
3429.6962560386473,-0.5807723830678668,0.0,0.0,0.0,0.3953093693462058,0.1111111111111111,1.0012055277533884,1.1077884251053765,1.3095890630154696,-0.13245323570650216,0.04562916297432487,0.9654058597310192,1.5039695241679165,-1.2387145449084982,1.1633370029311083,-1.476512002677024,0.8204126541423109,-0.04156283039334422,1.227484142178429,0.5957515960935307,-0.47471266327754136,0.5061679485815336,2.518011346764314,1.4606422076489225,0.7035267848153288,0.5957515960935307
0.0,-1.0,0.0,0.0,0.0,0.09633760119437695,0.47222222222222215,-1.1281451969029792,-1.3019604635828053,-0.7783435860964396,-0.13245323570650216,-0.8650752486249905,-1.2105624423518178,0.12301597691083234,0.06932792125920803,-1.2582745993195108,-0.504951098356582,-1.2188988004401444,-0.24818947292025367,-1.211110076745465,-0.8281601857783681,-0.47471266327754136,0.5061679485815336,-0.9277375118867718,-0.8792404661002434,-0.5926074979418253,-0.8281601857783681
0.0,1.6609724860569248,2.6313008505064297,0.0,0.0,0.4656234756172672,0.22222222222222215,0.4598451740271938,-0.050488665037561706,1.3095890630154696,-0.13245323570650216,0.04562916297432487,0.9654058597310192,-2.0296469055781547,-0.5120242859264392,-0.4673778807393414,-0.18109746358310144,-1.2188988004401444,-0.24818947292025367,1.3734681799537611,-0.8756239118407688,2.1065374432940898,-0.20685492855342066,0.1585267563685221,-0.8792404661002434,-0.5926074979418253,-0.8756239118407688
0.0,0.0,0.0,0.0,0.0,0.09403994067533539,0.49999999999999994,-0.695056913922023,-1.1859425612860577,-0.7783435860964396,-0.13245323570650216,-0.7249668776097112,-1.2105624423518178,0.2854811001175476,0.9413562320376789,-0.75275298538167,0.27229762509977146,-1.2188988004401444,0.16506381213356522,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-0.7934587975428294,-0.8894054669383605,-0.526894768661734,-0.8206031543066448,-1.0180150900279574
3429.6962560386473,0.0,1.3838071693448701,2416.3147707979624,0.0,0.2898372020832614,0.4166666666666666,1.2899310497406926,1.2884720434363766,1.3095890630154696,-0.13245323570650216,0.5593598566970156,0.4418096223944351,1.179039277754486,0.36000402485203165,0.9921119401457091,1.3410146198522575,0.8204126541423109,-2.004515934398984,0.34614186123770657,1.1653163088422915,-0.47471266327754136,-0.41128728653541163,-0.17628301092189677,0.46962080183375704,0.7035267848153288,1.1653163088422915
0.0,-1.0,0.0,0.0,0.0,0.09403994067533539,0.49999999999999994,-0.695056913922023,-1.0394937337967207,-0.7783435860964396,-0.13245323570650216,-0.7249668776097112,-1.2105624423518178,-0.2019142695026011,0.9413562320376789,-0.7282922621266147,0.27229762509977146,-1.2188988004401444,0.16506381213356522,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-0.7934587975428294,-0.8894054669383605,-0.526894768661734,-0.8206031543066448,-1.0180150900279574
0.0,-1.0,0.0,0.0,0.0,0.09633760119437695,0.3611111111111111,0.17111965203988963,-0.28442640245559353,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,-1.2105624423518178,0.6916439081343373,0.21466597305561985,0.26644381691236096,-0.14871210010575336,0.8204126541423109,-0.6614427579740726,0.34614186123770657,0.2635055136567529,-0.47471266327754136,1.3073097031368688,-0.6876692910071355,-0.8792404661002434,-0.756807858770192,0.2635055136567529
0.0,0.0,1.0,0.0,0.0,0.03791040470583806,0.3055555555555555,1.0012055277533884,-0.36050371543706733,-0.5528317813941493,-0.13245323570650216,-0.46810153074836586,-1.2105624423518178,0.20424853851418853,-0.8027003895192628,-0.20646349935207037,-0.5697218253112782,0.8204126541423109,-0.6614427579740726,0.34614186123770657,-0.2585954730296073,-0.47471266327754136,-0.20685492855342066,-0.6876692910071355,-0.8792404661002434,-0.5585000620964609,-0.2585954730296073
0.0,0.0,0.0,0.0,0.0,0.018861919648316294,0.3055555555555555,-0.695056913922023,-0.2083490894741198,-0.7783435860964396,-0.13245323570650216,-0.4213987404099394,0.9654058597310192,0.12301597691083234,-0.36668623413002743,0.07075803087190653,-1.1202730044261953,0.8204126541423109,1.4048236672950218,0.34614186123770657,-0.3535229251544019,-0.47471266327754136,1.8187884747525462,-0.265943401894502,-0.8792404661002434,-0.5585000620964609,-0.3535229251544019
3429.6962560386473,2.091142545641583,0.0,2416.3147707979624,0.6110646584299205,0.9999999999999998,0.24999999999999994,0.8568427667597364,1.7506417197988298,1.3095890630154696,-0.13245323570650216,1.2832531069426252,0.4418096223944351,0.4479462233242629,-0.8027003895192628,1.057340535492528,-0.8611900966074107,-1.2188988004401444,-1.5912626493451651,0.34614186123770657,2.0671271040278234,-0.47471266327754136,1.8187884747525462,0.8525291117482064,0.46962080183375704,0.7035267848153288,2.0671271040278234
0.0,0.0,5.417624485729572,0.0,1.0,0.4656234756172672,0.0,0.7124800057660843,2.616021154963094,1.3095890630154696,-0.13245323570650216,4.622502616140115,0.9654058597310192,-2.4358097135949444,-1.9654048038905574,1.3997906610633215,-0.18109746358310144,-1.2188988004401444,-0.24818947292025367,0.34614186123770657,2.209518282215012,2.1065374432940898,-0.20685492855342066,2.518011346764314,0.46962080183375704,0.8596991385956834,2.209518282215012
0.0,0.0,2.6313008505064297,0.0,0.7757606152884736,0.4656234756172672,0.055555555555555525,1.0372962180018006,2.8366453626093677,1.3095890630154696,-0.13245323570650216,3.0346077446336164,0.9654058597310192,-0.4049956735109959,-1.6747287002977338,2.0439230401131496,-0.18109746358310144,0.8204126541423109,-0.7647560792375273,0.34614186123770657,1.7348810215910455,2.1065374432940898,1.8187884747525462,2.518011346764314,1.4606422076489225,2.4170671990473793,1.7348810215910455
0.0,0.0,0.0,0.0,0.0,0.06398566425124558,0.3333333333333333,0.026756891046237533,-0.3985423719278042,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,-1.2105624423518178,-0.8923910431311418,0.21466597305561985,-0.17384920167866091,0.17514153466772725,0.8204126541423109,-0.24818947292025367,-1.211110076745465,-0.2585954730296073,-0.47471266327754136,-1.9548484646658886,-0.6876692910071355,1.4606422076489225,-0.5585000620964609,-0.2585954730296073
0.0,0.0,5.417624485729572,0.0,0.7757606152884736,0.3953093693462058,0.1388888888888889,0.8568427667597364,0.832008165547534,1.3095890630154696,-0.13245323570650216,1.049739155250493,0.9654058597310192,0.6916439081343373,-1.0933764931120864,1.1633370029311083,-0.7964193696527146,0.8204126541423109,0.7849437397142935,1.227484142178429,1.4026349391542747,-0.47471266327754136,-0.20685492855342066,0.8525291117482064,-0.8792404661002434,2.4170671990473793,1.4026349391542747
0.0,0.0,0.0,0.0,0.7757606152884736,0.7364259106878013,0.22222222222222215,-0.11760586994741457,0.3622307578869335,1.3095890630154696,-0.13245323570650216,0.8395765987275742,0.9654058597310192,0.20424853851418853,-0.36668623413002743,0.18490807272883847,2.215419433740655,0.8204126541423109,-1.7978892918720746,0.34614186123770657,-0.5433778294039912,-0.47471266327754136,-1.0203512809572224,0.8525291117482064,-0.8792404661002434,0.8596991385956834,-0.5433778294039912
0.0,-0.5807723830678668,0.0,0.0,0.0,0.06924347556156729,0.49999999999999994,-1.0559638164061533,-0.5602066620134359,-0.7783435860964396,-0.13245323570650216,-0.8417238534557773,-1.2105624423518178,2.1538300169947804,0.9413562320376789,-0.39399571097417296,-1.3793559122449799,0.8204126541423109,-0.6614427579740726,0.34614186123770657,-1.1129425421527486,-0.47471266327754136,0.17732647486372435,-0.9277375118867718,-0.8792404661002434,-0.595314549128524,-1.1129425421527486
3429.6962560386473,-1.0,0.0,0.0,0.0,0.0,0.3055555555555555,-1.1281451969029792,-0.8493004513430362,-0.7783435860964396,-0.13245323570650216,-0.701615482440498,0.9654058597310192,-1.2173212895445753,-0.07601013053720378,-1.4050389388498499,-0.051556009673709186,-1.2188988004401444,0.7849437397142935,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,1.3073097031368688,-0.265943401894502,1.4606422076489225,-0.5926074979418253,-1.0180150900279574
0.0,-1.0,0.0,0.0,0.0,0.09392353326665054,0.3055555555555555,-0.5506941529283709,-0.6724206986611098,-0.7783435860964396,-0.13245323570650216,-0.4447501355791526,0.9654058597310192,-0.9736236047345008,-0.22134818233361558,-0.720138687708263,3.2841364284931416,-1.2188988004401444,0.7849437397142935,1.3734681799537611,-0.9230876379031627,-0.47471266327754136,-0.169365488798146,-0.17628301092189677,1.4606422076489225,-0.8206031543066448,-0.9230876379031627
3429.6962560386473,0.0,2.6313008505064297,0.0,0.0,0.2851162349532646,0.16666666666666669,0.7124800057660843,0.5181892494989547,-0.7783435860964396,-0.13245323570650216,-0.16453339354859406,0.9654058597310192,0.9353415929444117,-0.657362337722851,0.9839583657273574,-0.504951098356582,0.8204126541423109,0.7849437397142935,-0.9587936283329394,0.2635055136567529,-0.47471266327754136,0.17732647486372435,0.5996924264690798,-0.8792404661002434,0.18570113513831465,0.2635055136567529
0.0,0.0,0.0,0.0,0.0,0.4656234756172672,0.6944444444444444,-1.1281451969029792,-1.2658237399166052,-0.7783435860964396,-0.13245323570650216,-0.8884266437942037,-1.2105624423518178,-0.7299259199244265,1.81338454281615,-1.2827353225745661,-1.2498144583355875,0.8204126541423109,0.5783170971873841,0.34614186123770657,-1.1129425421527486,-0.47471266327754136,0.5061679485815336,-0.8308932829677289,0.46962080183375704,-0.8206031543066448,-1.1129425421527486
0.0,0.0,0.0,0.0,0.7757606152884736,0.7364259106878013,0.08333333333333331,1.0012055277533884,1.2466295212965661,1.3095890630154696,-0.13245323570650216,1.8903893813421688,0.9654058597310192,0.7728764697376963,-1.2387145449084982,1.1796441517678118,-0.18109746358310144,0.8204126541423109,0.5783170971873841,0.34614186123770657,0.4533604179063421,2.1065374432940898,1.3073097031368688,2.518011346764314,1.4606422076489225,0.8596991385956834,0.4533604179063421
0.0,-1.0,0.0,0.0,0.0,0.06398566425124558,0.49999999999999994,-1.344689338393456,-1.085140121585605,-0.7783435860964396,-0.13245323570650216,-0.8417238534557773,-1.2105624423518178,-1.2173212895445753,1.0866942838340907,-1.4050389388498499,1.3410146198522575,-1.2188988004401444,0.7849437397142935,-0.9587936283329394,-0.7332327336535736,-0.47471266327754136,-1.0203512809572224,-0.9277375118867718,-0.526894768661734,-0.5926074979418253,-0.7332327336535736
0.0,0.0,0.0,0.0,0.0,0.09403994067533539,0.3888888888888889,-0.045424489450588516,-0.5183641398736254,-0.7783435860964396,-0.13245323570650216,-0.18788478871780728,-1.2105624423518178,0.3667136617209067,0.5053420766484434,-0.09231345749513843,-0.44018037140188593,0.8204126541423109,0.16506381213356522,0.34614186123770657,-0.3535229251544019,-0.47471266327754136,-0.41128728653541163,-0.265943401894502,1.4606422076489225,-0.756807858770192,-0.3535229251544019
0.0,-1.0,2.6313008505064297,0.0,0.0,0.06924347556156729,0.3611111111111111,-0.37024070168630496,-0.522168005522699,1.3095890630154696,-0.13245323570650216,-0.701615482440498,0.9654058597310192,-0.48622823511435215,-0.22134818233361558,-0.47553145515769546,1.567712164193694,-1.2188988004401444,3.0578368075102973,-1.211110076745465,-0.9230876379031627,-0.47471266327754136,0.5061679485815336,0.1585267563685221,-0.526894768661734,-0.8206031543066448,-0.9230876379031627
3429.6962560386473,0.0,0.0,2416.3147707979624,0.7757606152884736,0.3953093693462058,0.3611111111111111,-1.2003265773998053,1.2219043945775871,1.3095890630154696,-0.13245323570650216,0.39590009051252306,0.4418096223944351,0.6916439081343373,-0.5120242859264392,1.1633370029311083,-0.7964193696527146,0.8204126541423109,-0.6614427579740726,1.227484142178429,1.4026349391542747,-0.47471266327754136,-0.169365488798146,0.1585267563685221,0.46962080183375704,2.4170671990473793,1.4026349391542747
0.0,0.0,0.0,0.0,0.6110646584299205,0.4656234756172672,0.16666666666666669,-0.5506941529283709,0.5124834510253442,-0.7783435860964396,-0.13245323570650216,0.18573753398960416,0.9654058597310192,0.7728764697376963,-0.8027003895192628,1.481326405246844,1.2438585294202134,0.8204126541423109,0.7849437397142935,-1.211110076745465,2.5892280907141902,-0.47471266327754136,-0.169365488798146,0.1585267563685221,1.4606422076489225,0.7035267848153288,2.5892280907141902
3429.6962560386473,-0.5807723830678668,0.0,2416.3147707979624,0.6110646584299205,0.9999999999999998,0.24999999999999994,0.8568427667597364,2.235634590055725,1.3095890630154696,-0.13245323570650216,1.2832531069426252,0.4418096223944351,1.9913648937880652,-0.8027003895192628,1.334562065716505,-0.8611900966074107,0.8204126541423109,-1.5912626493451651,1.227484142178429,2.0671271040278234,-0.47471266327754136,1.8187884747525462,0.8525291117482064,0.46962080183375704,2.4170671990473793,2.0671271040278234
3429.6962560386473,-1.0,0.0,0.0,0.0,0.06398566425124558,0.16666666666666669,0.8929334570081485,0.6684419426373654,-0.7783435860964396,-0.13245323570650216,0.6527654373738685,-0.4996839569012722,-1.4610189743546467,-0.9480384413156747,-0.10862060633184431,-0.18109746358310144,-1.2188988004401444,-0.24818947292025367,1.3734681799537611,0.16857806153195828,2.1065374432940898,1.8187884747525462,0.5996924264690798,1.4606422076489225,-0.595314549128524,0.16857806153195828
0.0,0.0,0.0,0.0,0.0,0.0034140014092071125,0.49999999999999994,-1.344689338393456,-1.1136691139536576,-0.7783435860964396,-0.13245323570650216,-0.8884266437942037,-1.2105624423518178,-1.2173212895445753,1.0866942838340907,-0.5896814970146251,1.1143170755108212,0.8204126541423109,0.7849437397142935,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-1.0203512809572224,-0.9277375118867718,-0.526894768661734,-0.5926074979418253,-1.0180150900279574
0.0,-1.0,0.0,0.0,0.0,0.06924347556156729,0.47222222222222215,-0.5506941529283709,-0.8854371750092364,-0.7783435860964396,-0.13245323570650216,-0.701615482440498,-1.2105624423518178,-0.4049956735109959,0.9413562320376789,-0.6712172411981475,-0.9259608235621068,0.8204126541423109,-0.6614427579740726,0.34614186123770657,-0.7332327336535736,-0.47471266327754136,0.17732647486372435,-0.8308932829677289,-0.8792404661002434,-0.595314549128524,-0.7332327336535736
3429.6962560386473,0.0,0.0,2416.3147707979624,0.0,0.09392353326665054,0.6666666666666665,-1.2003265773998053,-0.486031281856499,-0.7783435860964396,-0.13245323570650216,-0.7249668776097112,0.4418096223944351,0.7728764697376963,1.668046491019738,-0.23092422260712803,-0.8288047331300628,0.8204126541423109,-1.2813226855548008,-0.9587936283329394,-0.21113174696721337,-0.47471266327754136,-0.169365488798146,-0.9277375118867718,0.46962080183375704,-0.756807858770192,-0.21113174696721337
0.0,0.0,0.0,2416.3147707979624,0.0,0.06924347556156729,0.5833333333333333,-0.26196863094106665,-0.5697163261361202,-0.7783435860964396,-0.13245323570650216,-0.4213987404099394,0.4418096223944351,-0.32376311190763685,0.7960181802412671,-0.6712172411981475,-0.9259608235621068,0.8204126541423109,-1.2813226855548008,0.34614186123770657,-0.7332327336535736,-0.47471266327754136,1.3073097031368688,-0.9277375118867718,0.46962080183375704,-0.595314549128524,-0.7332327336535736
0.0,0.0,0.0,0.0,0.0,0.09403994067533539,0.49999999999999994,-0.695056913922023,-1.2487063444957736,-0.7783435860964396,-0.13245323570650216,-0.7249668776097112,-1.2105624423518178,0.2854811001175476,0.9413562320376789,-0.75275298538167,0.27229762509977146,-1.2188988004401444,0.16506381213356522,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-0.7934587975428294,-0.8894054669383605,-0.526894768661734,-0.8206031543066448,-1.0180150900279574
0.0,0.0,0.0,0.0,0.0,0.06924347556156729,0.3888888888888889,-0.11760586994741457,-0.3053476635254988,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,0.9654058597310192,0.4479462233242629,0.21466597305561985,0.08706517970861011,-1.7679802739731565,0.8204126541423109,-1.9012026131355293,1.227484142178429,0.2635055136567529,-0.47471266327754136,-0.41128728653541163,-0.17628301092189677,-0.8792404661002434,0.8596991385956834,0.2635055136567529
0.0,0.0,0.0,0.0,0.0,0.7364259106878013,0.27777777777777773,0.5681172447724321,-0.3414843871916989,1.3095890630154696,-0.13245323570650216,-0.46810153074836586,0.9654058597310192,0.20424853851418853,-0.22134818233361558,0.18490807272883847,2.3449608876500476,0.8204126541423109,1.4048236672950218,0.34614186123770657,-0.5433778294039912,-0.47471266327754136,-0.20685492855342066,-0.265943401894502,-0.8792404661002434,0.8596991385956834,-0.5433778294039912
3429.6962560386473,-1.0,0.0,0.0,0.0,0.0034140014092071125,0.3055555555555555,-1.1281451969029792,-0.8493004513430362,-0.7783435860964396,-0.13245323570650216,-0.701615482440498,-0.4996839569012722,-1.2173212895445753,-0.07601013053720378,-1.4050389388498499,-0.01917064619636112,-1.2188988004401444,0.7849437397142935,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,1.3073097031368688,-0.265943401894502,1.4606422076489225,-0.5926074979418253,-1.0180150900279574
0.0,-0.5807723830678668,5.417624485729572,0.0,0.7757606152884736,0.09403994067533539,0.1111111111111111,0.31548241303354174,1.3721570877159976,-0.7783435860964396,-0.13245323570650216,1.236550316604199,0.9654058597310192,0.9353415929444117,-1.2387145449084982,0.8208868773603124,-0.3754096444471898,0.8204126541423109,0.16506381213356522,0.34614186123770657,0.2635055136567529,-0.47471266327754136,-0.7934587975428294,0.5996924264690798,-0.8792404661002434,0.18570113513831465,0.2635055136567529
0.0,0.0,0.0,0.0,0.0,0.018861919648316294,0.47222222222222215,-1.561233479883934,-1.0737285246383839,-0.7783435860964396,-0.13245323570650216,-0.8417238534557773,-1.2155169287261365,0.2854811001175476,0.5053420766484434,-0.9076708993303633,-0.31063891749249367,0.8204126541423109,1.8180769523488407,0.34614186123770657,-0.9230876379031627,-0.47471266327754136,-1.9548484646658886,-0.8308932829677289,-1.62500697247134,-0.5585000620964609,-0.9230876379031627
0.0,-1.0,0.7510008671106763,0.0,1.0,0.09633760119437695,0.1111111111111111,1.0012055277533884,-0.36050371543706733,1.3095890630154696,-0.13245323570650216,-1.355454547178468,-0.24185477476668563,-1.7047166591647211,-1.0933764931120864,-0.4510707319026378,0.9847756216014288,-1.2188988004401444,1.8180769523488407,1.3734681799537611,-0.11620429484241877,-0.47471266327754136,-0.7934587975428294,-0.265943401894502,-0.526894768661734,-0.595314549128524,-0.11620429484241877
0.0,0.0,0.0,0.0,0.0,0.09633760119437695,0.16666666666666669,1.5064751912311691,0.1815471395559333,1.3095890630154696,-0.13245323570650216,0.279143114666457,0.9654058597310192,0.2448648193158681,-0.5120242859264392,0.03814373319849708,-0.051556009673709186,0.8204126541423109,-0.24818947292025367,0.34614186123770657,0.07365060940716368,-0.47471266327754136,-1.0203512809572224,0.8525291117482064,1.4606422076489225,0.7035267848153288,0.07365060940716368
0.0,1.6609724860569248,2.6313008505064297,0.0,0.0,0.4656234756172672,0.22222222222222215,0.4598451740271938,-0.050488665037561706,1.3095890630154696,-0.13245323570650216,0.04562916297432487,0.9654058597310192,-2.0296469055781547,-0.5120242859264392,-0.4673778807393414,-0.18109746358310144,-1.2188988004401444,-0.24818947292025367,1.3734681799537611,-0.8756239118407688,2.1065374432940898,-0.20685492855342066,0.1585267563685221,-0.8792404661002434,-0.5926074979418253,-0.8756239118407688
0.0,-1.0,0.0,0.0,0.0,0.0034140014092071125,0.49999999999999994,-1.344689338393456,-1.155511636093468,-0.7783435860964396,-0.13245323570650216,-0.8884266437942037,-1.2105624423518178,-1.2985538511479315,1.0866942838340907,-1.4050389388498499,1.1143170755108212,0.8204126541423109,0.7849437397142935,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-1.0203512809572224,-0.9277375118867718,-0.526894768661734,-0.5926074979418253,-1.0180150900279574
